9.270, 0.000, 0.4227
9.280, 0.000, 0.3922
9.290, 0.000, 0.3689
9.300, 0.000, 0.3682
9.310, 0.000, 0.3935
9.320, 0.000, 0.3831
9.330, 0.000, 0.4039
9.340, 0.000, 0.4005
9.350, 0.000, 0.3840
9.360, 0.000, 0.4693
9.370, 0.000, 0.4496
9.380, 0.000, 0.3878
9.390, 0.000, 0.3941
9.400, 0.000, 0.3753
9.410, 0.000, 0.4103
9.420, 0.000, 0.3757
9.430, 0.000, 0.3932
9.440, 0.000, 0.4030
9.450, 0.000, 0.3910
9.460, 0.000, 0.4124
9.470, 0.000, 0.3592
9.480, 0.000, 0.4312
9.490, 0.000, 0.4347
9.500, 0.000, 0.3663
9.510, 0.000, 0.4352
9.520, 0.000, 0.4222
9.530, 0.000, 0.4224
9.540, 0.000, 0.3970
9.550, 0.000, 0.3860
9.560, 0.000, 0.3970
9.570, 0.000, 0.4093
9.580, 0.000, 0.4390
9.590, 0.000, 0.4242
9.600, 0.000, 0.4189
9.610, 0.000, 0.3814
9.620, 0.000, 0.4074
9.630, 0.000, 0.4195
9.640, 0.000, 0.3690
9.650, 0.000, 0.3659
9.660, 0.000, 0.3853
9.670, 0.000, 0.4286
9.680, 0.000, 0.4167
9.690, 0.000, 0.4343
9.700, 0.000, 0.4171
9.710, 0.000, 0.4103
9.720, 0.000, 0.4171
9.730, 0.000, 0.3903
9.740, 0.000, 0.4106
9.750, 0.000, 0.3753
9.760, 0.000, 0.3935
9.770, 0.000, 0.4108
9.780, 0.000, 0.4638
9.790, 0.000, 0.4281
9.800, 0.000, 0.3887
9.810, 0.000, 0.3984
9.820, 0.000, 0.3996
9.830, 0.000, 0.4058
9.840, 0.000, 0.4158
9.850, 0.000, 0.4344
9.860, 0.000, 0.4399
9.870, 0.000, 0.4174
9.880, 0.000, 0.3894
9.890, 0.000, 0.4279
9.900, 0.000, 0.3889
9.910, 0.000, 0.4088
9.920, 0.000, 0.4164
9.930, 0.000, 0.4167
9.940, 0.000, 0.3713
9.950, 0.000, 0.4195
9.960, 0.000, 0.4078
9.970, 0.000, 0.4002
9.980, 0.000, 0.4287
9.990, 0.000, 0.3904
10.00, 0.000, 0.4083
